sku_id,week,sku_id,base_demand,actual_demand,promotion_active,promotion_discount_pct,stockout_qty,service_level_pct,season,weather,competitor_promotion,product_name,category,supplier_id,unit_cost,selling_price,profit_margin,margin_pct,weight_lbs,volume_cuft,avg_lead_time_days,min_order_qty,is_promotional_item,value_density,avg_actual_leadtime,leadtime_std,avg_variance,max_weight_lbs,max_volume_cuft,cost_per_load,profit_per_unit,total_revenue,total_profit,promotion_lift,qty_on_hand,safety_stock,reorder_point,order_quantity,inventory_status,days_of_supply,daily_usage,projected_on_hand,buffer_ratio,risk_level,shortage_qty,days_until_runout,urgency_score,truck_max_weight,truck_max_volume,truck_cost,max_order_qty,priority
SKU9250,52,SKU9250,114.5,218.6,True,20,43.1,97.7,Q4,Cold,False,Hardware Item 950,Hardware,SUP004,35.35,54.53,19.19,35.2,1.63,0.158,6.4,250,True,11.8,6.791666666666667,1.5114462269527478,1.2416666666666665,65000,3200,2200,19.18,11920.258,4192.748,90.91703056768559,24,45,156,250,Critical,1.5,16.4,0.0,0.0,CRITICAL,132,1.5,0.7802654905521684,65000,3200,2200,396,CRITICAL
SKU9269,52,SKU9269,81.0,66.4,False,0,12.2,96.5,Q4,Hot,False,Hardware Item 969,Hardware,SUP004,24.79,44.98,20.18,44.9,0.29,0.131,6.7,97,False,68.57,7.3999999999999995,1.0634420957010728,0.9333333333333332,65000,3200,2200,20.189999999999998,2986.672,1340.616,-18.02469135802468,18,30,115,162,Critical,1.6,11.6,0.0,0.0,CRITICAL,97,1.6,0.7021370701664345,65000,3200,2200,291,CRITICAL
SKU9284,52,SKU9284,77.5,68.8,False,0,0.0,98.9,Q4,Cold,False,Hardware Item 984,Hardware,SUP003,70.12,167.98,97.86,58.3,2.73,0.051,9.3,50,True,35.89,10.008333333333333,0.8857029394609103,0.8916666666666666,40000,2000,1500,97.85999999999999,11557.024,6732.767999999999,-11.225806451612907,164,42,152,155,Normal,14.8,11.1,53.0,1.26,HIGH,0,14.8,0.16447518344651565,40000,2000,1500,0,MEDIUM
SKU9287,52,SKU9287,59.4,56.9,False,0,0.0,98.3,Q4,Cold,False,Hardware Item 987,Hardware,SUP002,42.82,71.78,28.96,40.3,1.44,0.09,7.9,10,False,20.1,8.191666666666666,1.2236000039624766,0.9249999999999999,60000,3000,2000,28.96,4084.282,1647.824,-4.208754208754206,98,27,96,118,Normal,11.5,8.5,28.0,1.04,CRITICAL,0,11.5,0.14364689493364616,60000,3000,2000,0,HIGH
SKU9297,52,SKU9297,109.7,91.5,False,0,0.0,96.0,Q4,Cold,False,Hardware Item 997,Hardware,SUP003,48.48,92.31,43.84,47.5,2.32,0.017,10.4,10,False,18.93,11.158333333333333,2.355441797329337,1.8083333333333333,40000,2000,1500,43.830000000000005,8446.365,4010.4450000000006,-16.590701914311758,241,48,222,219,Normal,15.4,15.7,66.0,1.38,HIGH,0,15.4,0.21745910076432845,40000,2000,1500,0,MEDIUM
SKU9299,52,SKU9299,49.5,41.4,False,0,0.0,96.6,Q4,Cold,False,Hardware Item 999,Hardware,SUP003,41.82,64.61,22.79,35.3,0.27,0.016,13.3,250,False,82.97,14.816666666666668,2.6377791393289147,2.15,40000,2000,1500,22.79,2674.854,943.506,-16.36363636363637,135,26,130,250,Normal,19.1,7.1,30.0,1.15,CRITICAL,0,19.0,0.10978965119375167,40000,2000,1500,0,MEDIUM
SKU9300,52,SKU9300,29.0,24.9,False,0,0.0,98.7,Q4,Hot,False,Hardware Item 1000,Hardware,SUP002,26.51,60.99,34.48,56.5,2.8,0.101,9.4,50,False,12.3,9.975,1.5920969591305447,1.175,60000,3000,2000,34.480000000000004,1518.651,858.552,-14.137931034482765,59,15,56,58,Normal,14.2,4.1,18.0,1.2,HIGH,0,14.4,0.08362610080569609,60000,3000,2000,0,MEDIUM
SKU9302,52,SKU9302,50.9,37.5,False,0,14.9,97.3,Q4,Normal,False,Maintenance Item 2,Maintenance,SUP002,48.19,98.49,50.3,51.1,1.2,0.567,7.9,100,False,41.89,8.291666666666666,1.0378809997764529,0.8416666666666667,60000,3000,2000,50.3,3693.375,1886.25,-26.326129666011788,2,21,81,101,Critical,0.3,7.3,0.0,0.0,CRITICAL,79,0.3,2.0450939978764597,60000,3000,2000,237,CRITICAL
SKU9311,52,SKU9311,36.2,76.8,True,10,13.3,95.0,Q4,Cold,False,Maintenance Item 11,Maintenance,SUP001,64.57,124.5,59.93,48.1,4.23,0.121,4.3,250,True,14.16,4.866666666666666,0.6879922480183434,0.6666666666666666,80000,4000,2500,59.93000000000001,9561.6,4602.624000000001,112.15469613259668,7,9,34,250,Critical,1.4,5.2,0.0,0.0,CRITICAL,27,1.3,0.6838962099303335,80000,4000,2500,81,CRITICAL
SKU9312,52,SKU9312,34.2,37.3,False,0,0.0,95.2,Q4,Hot,False,Maintenance Item 12,Maintenance,SUP001,91.65,145.2,53.55,36.9,7.61,0.093,5.5,10,False,7.04,6.116666666666667,0.954256810615497,0.8833333333333333,80000,4000,2500,53.54999999999998,5415.959999999999,1997.4149999999993,9.064327485380108,44,10,39,68,Normal,9.0,4.9,14.0,1.4,HIGH,0,9.0,0.11322840547123852,80000,4000,2500,0,HIGH
SKU9313,52,SKU9313,35.3,29.3,False,0,0.3,97.1,Q4,Stormy,True,Maintenance Item 13,Maintenance,SUP001,64.18,99.02,34.84,35.2,3.54,0.331,5.5,50,False,9.84,6.1000000000000005,1.02336343850693,0.9166666666666666,80000,4000,2500,34.83999999999999,2901.286,1020.8119999999997,-16.997167138810187,18,12,42,70,Reorder,3.6,5.0,0.0,0.0,CRITICAL,24,3.6,0.3698452849380337,80000,4000,2500,72,CRITICAL
SKU9343,52,SKU9343,24.6,23.4,False,0,0.2,97.4,Q4,Cold,False,Maintenance Item 43,Maintenance,SUP001,145.47,228.36,82.89,36.3,1.04,0.38,4.4,250,False,79.52,4.716666666666667,0.8088525355356343,0.7166666666666667,80000,4000,2500,82.89000000000001,5343.624,1939.6260000000002,-4.87804878048782,6,7,23,250,Critical,1.7,3.5,0.0,0.0,CRITICAL,17,1.7,0.5573407572575184,80000,4000,2500,51,CRITICAL
SKU9363,52,SKU9363,17.5,21.0,False,0,0.0,98.0,Q4,Normal,False,Maintenance Item 63,Maintenance,SUP003,85.08,155.69,70.61,45.4,4.6,0.574,9.6,50,False,15.34,10.283333333333333,1.3224174374182605,1.2333333333333334,40000,2000,1500,70.61,3269.49,1482.81,19.999999999999996,36,8,33,50,Normal,14.4,2.5,10.0,1.25,HIGH,0,14.4,0.0642331834363875,40000,2000,1500,0,MEDIUM
SKU9371,52,SKU9371,27.3,66.3,True,20,0.0,96.8,Q4,Hot,False,Maintenance Item 71,Maintenance,SUP001,42.55,93.42,50.87,54.5,4.17,0.086,5.4,25,True,12.19,5.941666666666666,0.9885327357740712,0.6916666666666668,80000,4000,2500,50.870000000000005,6193.746,3372.681,142.85714285714283,33,9,32,54,Normal,8.5,3.9,10.0,1.11,CRITICAL,0,8.5,0.10486062890586252,80000,4000,2500,0,HIGH
SKU9389,52,SKU9389,37.7,41.2,False,0,0.0,96.5,Q4,Stormy,False,Maintenance Item 89,Maintenance,SUP005,60.12,158.66,98.53,62.1,7.43,0.274,8.3,100,False,13.26,8.541666666666666,1.012160904683488,0.8250000000000001,75000,3800,2300,98.53999999999999,6536.792,4059.848,9.283819628647215,64,15,61,100,Normal,11.9,5.4,18.0,1.2,HIGH,0,11.9,0.1055918488812051,75000,3800,2300,0,HIGH
SKU9392,52,SKU9392,33.3,26.6,False,0,2.3,98.9,Q4,Normal,False,Maintenance Item 92,Maintenance,SUP001,152.21,302.42,150.21,49.7,5.19,0.475,3.6,250,True,28.96,3.9333333333333336,0.7655459529385586,0.5499999999999999,80000,4000,2500,150.21,8044.372000000001,3995.5860000000002,-20.12012012012011,13,11,29,250,Reorder,2.7,4.8,0.0,0.0,CRITICAL,16,2.7,0.40685756990345,80000,4000,2500,48,CRITICAL
SKU9394,52,SKU9394,13.1,9.0,False,0,1.9,98.2,Q4,Stormy,False,Maintenance Item 94,Maintenance,SUP001,114.07,259.05,144.99,56.0,5.93,0.11,3.1,250,False,24.47,3.3249999999999997,0.531079518100119,0.425,80000,4000,2500,144.98000000000002,2331.4500000000003,1304.8200000000002,-31.29770992366412,2,3,9,250,Critical,1.1,1.9,0.0,0.0,CRITICAL,7,1.1,0.7099698502733915,80000,4000,2500,21,CRITICAL
SKU9398,52,SKU9398,52.7,43.8,False,0,14.3,96.7,Q4,Cold,False,Maintenance Item 98,Maintenance,SUP005,28.95,61.14,32.19,52.7,4.44,0.523,6.9,56,False,7.24,7.075,0.6001893640571061,0.44166666666666665,75000,3800,2300,32.19,2677.932,1409.9219999999998,-16.88804554079697,16,19,72,105,Critical,2.1,7.5,0.0,0.0,CRITICAL,56,2.1,0.5602987231992291,75000,3800,2300,168,CRITICAL
SKU9399,52,SKU9399,37.2,35.4,False,0,0.0,98.0,Q4,Cold,False,Maintenance Item 99,Maintenance,SUP002,102.92,250.86,147.93,59.0,7.4,0.355,9.3,25,False,19.98,9.741666666666667,1.1995895762781335,1.0583333333333333,60000,3000,2000,147.94,8880.444,5237.076,-4.838709677419361,70,18,69,74,Normal,13.2,5.3,18.0,1.0,CRITICAL,0,13.2,0.1006106597168992,60000,3000,2000,0,HIGH
SKU9403,52,SKU9403,24.3,27.9,False,0,0.0,97.5,Q4,Cold,False,Maintenance Item 103,Maintenance,SUP001,66.93,110.43,43.49,39.4,7.08,0.508,5.0,100,True,6.14,5.3500000000000005,0.6721742198404979,0.5666666666666667,80000,4000,2500,43.5,3080.997,1213.6499999999999,14.814814814814813,27,8,26,100,Normal,7.8,3.5,8.0,1.0,CRITICAL,0,7.7,0.10591314250673442,80000,4000,2500,0,HIGH
SKU9414,52,SKU9414,44.2,109.5,True,10,0.0,95.5,Q4,Stormy,True,Maintenance Item 114,Maintenance,SUP004,19.22,30.99,11.77,38.0,6.77,0.349,5.4,10,True,1.74,5.666666666666667,0.7164728420068226,0.6166666666666667,65000,3200,2200,11.77,3393.4049999999997,1288.815,147.73755656108594,51,13,48,88,Normal,8.1,6.3,15.0,1.15,CRITICAL,0,8.1,0.1362646513855058,65000,3200,2200,0,HIGH
SKU9416,52,SKU9416,30.5,33.4,False,0,0.0,95.2,Q4,Normal,True,Maintenance Item 116,Maintenance,SUP004,86.57,209.23,122.66,58.6,4.38,0.238,7.5,10,False,27.98,8.408333333333333,1.0991387813220226,0.9416666666666668,65000,3200,2200,122.66,6988.281999999999,4096.844,9.508196721311467,52,11,47,61,Normal,11.9,4.4,15.0,1.36,HIGH,0,11.8,0.09380627090062023,65000,3200,2200,0,HIGH
SKU9418,52,SKU9418,47.9,42.4,False,0,0.0,96.3,Q4,Normal,False,Maintenance Item 118,Maintenance,SUP002,93.21,228.45,135.25,59.2,5.22,0.526,8.5,10,False,25.93,9.15,1.2339883600452932,1.0,60000,3000,2000,135.24,9686.279999999999,5734.176,-11.48225469728601,88,19,81,95,Normal,12.9,6.8,26.0,1.37,HIGH,0,12.9,0.11953540661725297,60000,3000,2000,0,HIGH
SKU9419,52,SKU9419,33.3,30.7,False,0,0.0,95.1,Q4,Normal,False,Maintenance Item 119,Maintenance,SUP005,68.3,176.74,108.43,61.4,7.66,0.096,10.6,50,False,14.16,10.833333333333334,1.9846379717187412,1.4833333333333334,75000,3800,2300,108.44000000000001,5425.918000000001,3329.108,-7.807807807807798,71,13,64,66,Normal,14.9,4.8,19.0,1.46,HIGH,0,14.8,0.08993892712273825,75000,3800,2300,0,MEDIUM
SKU9422,52,SKU9422,44.2,49.8,False,0,2.1,97.5,Q4,Normal,False,Maintenance Item 122,Maintenance,SUP002,151.17,411.32,260.15,63.2,2.51,0.146,5.2,24,True,103.77,5.216666666666667,0.9003366373785199,0.7333333333333334,60000,3000,2000,260.15,20483.735999999997,12955.469999999998,12.669683257918528,22,14,46,88,Reorder,3.5,6.3,0.0,0.0,CRITICAL,24,3.5,0.37391513831135503,60000,3000,2000,72,CRITICAL
SKU9429,52,SKU9429,51.2,88.5,True,10,0.0,99.0,Q4,Stormy,False,Maintenance Item 129,Maintenance,SUP004,131.54,209.93,78.39,37.3,6.69,0.548,7.8,50,True,11.73,8.233333333333333,0.9754563811443091,0.85,65000,3200,2200,78.39000000000001,18578.805,6937.515000000001,72.8515625,87,25,85,102,Normal,11.9,7.3,27.0,1.08,CRITICAL,0,11.9,0.1283574475321326,65000,3200,2200,0,HIGH
SKU9433,52,SKU9433,43.6,45.2,False,0,0.0,98.0,Q4,Normal,False,Maintenance Item 133,Maintenance,SUP003,30.89,64.52,33.63,52.1,3.16,0.178,8.3,28,False,10.63,9.125,1.1410720636951266,1.075,40000,2000,1500,33.629999999999995,2916.304,1520.0759999999998,3.669724770642202,48,20,76,87,Reorder,7.7,6.2,0.0,0.0,CRITICAL,28,7.7,0.24898583266383034,40000,2000,1500,84,HIGH
SKU9434,52,SKU9434,44.3,42.2,False,0,0.0,95.2,Q4,Stormy,False,Maintenance Item 134,Maintenance,SUP004,142.39,316.28,173.89,55.0,7.79,0.362,6.7,250,False,22.33,6.983333333333333,1.2611923170579735,1.05,65000,3200,2200,173.89,13347.016,7338.158,-4.740406320541746,60,14,58,250,Normal,9.5,6.3,16.0,1.14,CRITICAL,0,9.5,0.12733646933522677,65000,3200,2200,0,HIGH
SKU9450,52,SKU9450,55.3,59.8,False,0,0.0,95.8,Q4,Normal,False,Maintenance Item 150,Maintenance,SUP003,114.5,325.89,211.38,64.9,5.71,0.277,7.2,10,True,37.01,7.441666666666666,0.7488880646220326,0.6416666666666666,40000,2000,1500,211.39,19488.221999999998,12641.122,8.137432188065109,84,19,77,110,Normal,10.6,7.9,25.0,1.32,HIGH,0,10.6,0.14042444875751695,40000,2000,1500,0,HIGH
SKU9458,52,SKU9458,45.2,36.3,False,0,0.0,98.9,Q4,Stormy,False,Maintenance Item 158,Maintenance,SUP004,115.51,326.77,211.26,64.7,2.61,0.343,6.9,100,False,80.95,7.166666666666667,1.0430142798057893,0.7999999999999999,65000,3200,2200,211.26,11861.750999999998,7668.737999999999,-19.69026548672568,73,20,66,100,Normal,11.3,6.5,26.0,1.3,HIGH,0,11.2,0.12086545410744401,65000,3200,2200,0,HIGH
SKU9460,52,SKU9460,45.7,53.9,False,0,0.0,97.5,Q4,Stormy,True,Maintenance Item 160,Maintenance,SUP005,130.22,307.38,177.17,57.6,0.85,0.594,7.4,25,False,208.28,7.875,1.5374861418444186,1.1583333333333332,75000,3800,2300,177.16,16567.782,9548.923999999999,17.94310722100656,71,19,70,91,Normal,10.9,6.5,20.0,1.05,CRITICAL,0,10.9,0.12293732691801912,75000,3800,2300,0,HIGH
SKU9462,52,SKU9462,15.9,21.3,True,25,1.1,96.2,Q4,Hot,False,Maintenance Item 162,Maintenance,SUP002,119.1,324.01,204.91,63.2,0.62,0.364,5.5,50,True,332.18,6.05,1.0774549136316989,0.7999999999999999,60000,3000,2000,204.91,6901.4130000000005,4364.583,33.96226415094339,5,5,18,50,Reorder,2.2,2.3,0.0,0.0,CRITICAL,13,2.2,0.47075221012826407,60000,3000,2000,39,CRITICAL
SKU9467,52,SKU9467,57.7,44.9,False,0,14.3,98.0,Q4,Hot,False,Maintenance Item 167,Maintenance,SUP003,66.98,161.73,94.74,58.6,1.34,0.438,8.9,250,False,70.56,9.975,1.659750802763092,1.3916666666666666,40000,2000,1500,94.74999999999999,7261.677,4254.275,-22.18370883882149,29,28,110,250,Reorder,3.5,8.2,0.0,0.0,CRITICAL,81,3.5,0.46106808874093863,40000,2000,1500,243,CRITICAL
SKU9474,52,SKU9474,59.1,65.4,False,0,0.0,95.6,Q4,Hot,True,Maintenance Item 174,Maintenance,SUP002,32.21,61.07,28.87,47.3,7.9,0.576,7.9,50,False,3.65,8.225,0.9449627217274472,0.8416666666666667,60000,3000,2000,28.86,3993.9780000000005,1887.4440000000002,10.659898477157359,92,21,90,118,Normal,10.9,8.4,23.0,1.1,CRITICAL,0,11.0,0.14511727732638358,60000,3000,2000,0,HIGH
SKU9483,52,SKU9483,47.9,53.4,False,0,0.0,96.3,Q4,Hot,True,Maintenance Item 183,Maintenance,SUP003,141.2,306.65,165.45,54.0,5.83,0.088,13.5,100,True,28.37,14.016666666666667,2.3432042293846393,1.75,40000,2000,1500,165.45,16375.109999999999,8835.029999999999,11.48225469728601,125,24,119,100,Normal,18.3,6.8,30.0,1.25,HIGH,0,18.4,0.10794962973825062,40000,2000,1500,0,MEDIUM
SKU9489,52,SKU9489,32.7,38.3,False,0,0.0,97.1,Q4,Hot,False,Maintenance Item 189,Maintenance,SUP001,169.69,300.69,131.0,43.6,6.83,0.278,6.1,25,False,19.18,6.566666666666666,0.7958224257542217,0.7333333333333334,80000,4000,2500,131.0,11516.427,5017.299999999999,17.125382262996915,42,12,42,65,Normal,9.0,4.7,11.0,0.92,CRITICAL,0,8.9,0.1113231142353677,80000,4000,2500,0,HIGH
SKU9501,52,SKU9501,16.9,28.8,True,10,11.4,98.8,Q4,Cold,False,Maintenance Item 201,Maintenance,SUP005,108.16,193.74,85.58,44.2,7.48,0.574,11.3,100,True,11.44,11.75,1.8138357147217061,1.5166666666666666,75000,3800,2300,85.58000000000001,5579.712,2464.7040000000006,70.41420118343198,0,9,37,100,Critical,0.0,2.4,0.0,0.0,CRITICAL,37,0.0,50.32849915682968,75000,3800,2300,111,CRITICAL
SKU9502,52,SKU9502,58.6,51.0,False,0,0.0,98.2,Q4,Normal,False,Maintenance Item 202,Maintenance,SUP001,141.96,277.29,135.34,48.8,2.53,0.35,5.7,250,False,53.57,5.95,0.5664883855023779,0.45,80000,4000,2500,135.33,14141.79,6901.830000000001,-12.969283276450517,74,22,71,250,Normal,8.8,8.4,24.0,1.09,CRITICAL,0,8.8,0.15563774336961522,80000,4000,2500,0,HIGH
SKU9517,52,SKU9517,28.6,18.0,False,0,6.0,97.3,Q4,Stormy,False,Maintenance Item 217,Maintenance,SUP001,128.79,230.19,101.39,44.0,3.56,0.17,4.2,100,False,28.44,4.408333333333333,0.44814432199162485,0.4083333333333334,80000,4000,2500,101.4,4143.42,1825.2,-37.06293706293706,5,8,26,100,Critical,1.2,4.1,0.0,0.0,CRITICAL,21,1.2,0.7072037013015091,80000,4000,2500,63,CRITICAL
SKU9518,52,SKU9518,18.7,16.9,False,0,3.8,96.6,Q4,Stormy,True,Maintenance Item 218,Maintenance,SUP001,66.31,104.04,37.73,36.3,7.21,0.178,5.9,50,False,5.23,6.25,1.071532462495569,0.7666666666666667,80000,4000,2500,37.730000000000004,1758.276,637.6370000000001,-9.625668449197866,6,6,22,50,Reorder,2.2,2.7,0.0,0.0,CRITICAL,16,2.2,0.476989115437682,80000,4000,2500,48,CRITICAL
SKU9520,52,SKU9520,52.6,46.3,False,0,3.0,98.7,Q4,Cold,False,Maintenance Item 220,Maintenance,SUP004,73.99,148.86,74.87,50.3,0.83,0.592,4.6,32,True,90.66,4.833333333333333,0.6257117159804121,0.4166666666666667,65000,3200,2200,74.87000000000002,6892.218,3466.4810000000007,-11.97718631178708,23,19,55,105,Reorder,3.1,7.5,0.0,0.0,CRITICAL,32,3.1,0.42453729483267644,65000,3200,2200,96,CRITICAL
SKU9537,52,SKU9537,57.5,61.8,False,0,3.8,97.4,Q4,Normal,False,Maintenance Item 237,Maintenance,SUP003,81.87,228.42,146.55,64.2,6.36,0.116,9.0,61,False,23.03,9.775,1.2585164426274438,1.2083333333333333,40000,2000,1500,146.54999999999998,14116.355999999998,9056.789999999999,7.478260869565223,45,26,106,115,Reorder,5.5,8.2,0.0,0.0,CRITICAL,61,5.5,0.3605151871895962,40000,2000,1500,183,CRITICAL
SKU9542,52,SKU9542,24.8,29.6,False,0,0.0,96.3,Q4,Normal,False,Maintenance Item 242,Maintenance,SUP002,60.81,115.94,55.13,47.6,1.99,0.041,7.6,50,False,27.69,8.15,1.701069182495634,1.1833333333333333,60000,3000,2000,55.129999999999995,3431.824,1631.848,19.354838709677423,40,9,37,50,Normal,11.3,3.5,11.0,1.22,HIGH,0,11.4,0.08568089701488121,60000,3000,2000,0,HIGH
SKU9557,52,SKU9557,42.3,37.3,False,0,0.0,96.3,Q4,Cold,False,Maintenance Item 257,Maintenance,SUP004,42.84,95.74,52.9,55.3,0.7,0.312,4.2,50,False,75.73,4.558333333333334,0.6707639245101386,0.47500000000000003,65000,3200,2200,52.89999999999999,3571.1019999999994,1973.1699999999996,-11.820330969267145,42,12,39,84,Normal,7.0,6.0,15.0,1.25,HIGH,0,7.0,0.1427607805348109,65000,3200,2200,0,HIGH
SKU9560,52,SKU9560,46.8,37.9,False,0,5.2,95.8,Q4,Cold,False,Maintenance Item 260,Maintenance,SUP005,115.32,213.56,98.23,46.0,3.06,0.205,8.9,68,False,32.15,9.858333333333333,1.5877132402714706,1.3583333333333334,75000,3800,2300,98.24000000000001,8093.924,3723.2960000000003,-19.017094017094017,16,19,84,93,Critical,2.4,6.7,0.0,0.0,CRITICAL,68,2.4,0.5301112181803582,75000,3800,2300,204,CRITICAL
SKU9565,52,SKU9565,28.4,28.7,False,0,0.0,96.5,Q4,Hot,False,Maintenance Item 265,Maintenance,SUP001,142.99,221.64,78.65,35.5,3.01,0.473,5.5,10,True,26.14,5.941666666666666,0.9548520431158036,0.6583333333333333,80000,4000,2500,78.64999999999998,6361.067999999999,2257.254999999999,1.0563380281690238,35,9,33,56,Normal,8.6,4.1,11.0,1.22,HIGH,0,8.5,0.1067156036107529,80000,4000,2500,0,HIGH
SKU9567,52,SKU9567,58.3,47.4,False,0,3.6,96.4,Q4,Stormy,True,Maintenance Item 267,Maintenance,SUP002,63.37,103.55,40.17,38.8,2.13,0.106,8.0,63,True,18.83,7.958333333333333,1.131739074757664,0.8250000000000001,60000,3000,2000,40.18,4908.2699999999995,1904.532,-18.696397941680964,25,22,88,116,Reorder,3.0,8.3,0.0,0.0,CRITICAL,63,3.0,0.47975305329858453,60000,3000,2000,189,CRITICAL
SKU9570,52,SKU9570,20.0,20.5,False,0,0.0,97.5,Q4,Hot,False,Maintenance Item 270,Maintenance,SUP001,124.8,226.64,101.84,44.9,5.96,0.316,6.4,100,False,17.09,6.466666666666666,0.9078779787187399,0.7000000000000001,80000,4000,2500,101.83999999999999,4646.12,2087.72,2.499999999999991,26,7,25,100,Normal,9.1,2.9,7.0,1.0,CRITICAL,0,9.0,0.08928236837174443,80000,4000,2500,0,HIGH
SKU9572,52,SKU9572,17.3,13.5,False,0,5.1,95.5,Q4,Hot,False,Maintenance Item 272,Maintenance,SUP005,31.35,63.76,32.41,50.8,3.25,0.366,6.7,100,True,9.97,7.316666666666666,0.9684414220172474,0.9500000000000001,75000,3800,2300,32.41,860.76,437.53499999999997,-21.965317919075144,7,5,23,100,Reorder,2.8,2.5,0.0,0.0,CRITICAL,16,2.8,0.416440773831345,75000,3800,2300,48,CRITICAL
SKU9575,52,SKU9575,57.2,64.5,False,0,0.0,98.8,Q4,Cold,False,Maintenance Item 275,Maintenance,SUP003,10.44,16.42,5.98,36.4,3.46,0.571,11.0,25,False,1.73,11.058333333333332,1.6166510464724926,1.1916666666666667,40000,2000,1500,5.980000000000002,1059.0900000000001,385.71000000000015,12.76223776223775,125,32,122,114,Normal,15.3,8.2,34.0,1.06,CRITICAL,0,15.2,0.12935342149640544,40000,2000,1500,0,MEDIUM
SKU9578,52,SKU9578,26.3,20.6,False,0,4.8,98.3,Q4,Hot,False,Maintenance Item 278,Maintenance,SUP004,76.11,144.64,68.54,47.4,2.49,0.142,5.6,100,False,27.57,5.658333333333334,0.7102603022622742,0.5583333333333333,65000,3200,2200,68.52999999999999,2979.584,1411.7179999999998,-21.673003802281364,13,10,31,100,Reorder,3.5,3.8,0.0,0.0,CRITICAL,18,3.4,0.36560313076979695,65000,3200,2200,54,CRITICAL
SKU9582,52,SKU9582,37.9,38.8,False,0,6.5,95.9,Q4,Normal,False,Maintenance Item 282,Maintenance,SUP005,96.89,178.21,81.32,45.6,2.57,0.373,9.4,47,False,31.68,9.733333333333333,1.1711170528666854,0.8333333333333334,75000,3800,2300,81.32000000000001,6914.548,3155.216,2.37467018469657,20,15,67,75,Reorder,3.7,5.4,0.0,0.0,CRITICAL,47,3.7,0.4094952066158429,75000,3800,2300,141,CRITICAL
SKU9586,52,SKU9586,50.2,48.6,False,0,0.0,96.4,Q4,Normal,False,Maintenance Item 286,Maintenance,SUP002,107.08,178.99,71.91,40.2,3.19,0.389,7.2,25,False,22.54,7.7250000000000005,0.5610461008444202,0.6083333333333334,60000,3000,2000,71.91000000000001,8698.914,3494.8260000000005,-3.1872509960159334,76,18,73,100,Normal,10.6,7.2,20.0,1.11,CRITICAL,0,10.6,0.1318241114893888,60000,3000,2000,0,HIGH
SKU9589,52,SKU9589,38.0,48.4,True,25,19.6,95.6,Q4,Cold,False,Maintenance Item 289,Maintenance,SUP002,35.28,69.59,34.31,49.3,2.01,0.279,9.6,54,True,17.04,10.716666666666667,1.990812229551881,1.5333333333333332,60000,3000,2000,34.31,3368.156,1660.604,27.368421052631575,20,16,74,76,Reorder,3.7,5.4,0.0,0.0,CRITICAL,54,3.7,0.41813499840481283,60000,3000,2000,162,CRITICAL
SKU9599,52,SKU9599,25.8,24.8,False,0,5.7,97.1,Q4,Cold,False,Maintenance Item 299,Maintenance,SUP002,41.17,111.11,69.94,62.9,2.89,0.179,9.0,43,False,24.19,10.0,1.8517804700047222,1.5833333333333333,60000,3000,2000,69.94,2755.5280000000002,1734.512,-3.875968992248058,4,11,47,51,Critical,1.1,3.7,0.0,0.0,CRITICAL,43,1.1,0.7725211281847212,60000,3000,2000,129,CRITICAL
SKU9601,52,SKU9601,21.8,18.9,False,0,0.8,98.4,Q4,Normal,False,Maintenance Item 301,Maintenance,SUP003,86.75,244.36,157.6,64.5,4.58,0.369,13.4,56,False,34.42,14.6,2.3444324763924502,1.8166666666666667,40000,2000,1500,157.61,4618.4039999999995,2978.829,-13.30275229357799,2,13,58,43,Critical,0.6,3.1,0.0,0.0,CRITICAL,56,0.6,1.1597507317167723,40000,2000,1500,168,CRITICAL
SKU9609,52,SKU9609,35.5,32.9,False,0,1.6,96.0,Q4,Stormy,False,Maintenance Item 309,Maintenance,SUP003,37.16,88.79,51.63,58.1,3.71,0.552,12.2,100,False,13.9,13.025,1.7741194999210166,1.4083333333333332,40000,2000,1500,51.63000000000001,2921.1910000000003,1698.6270000000002,-7.323943661971832,36,16,82,100,Reorder,7.1,5.1,0.0,0.0,CRITICAL,46,7.1,0.2985803108868321,40000,2000,1500,138,HIGH
SKU9611,52,SKU9611,33.1,57.3,True,20,0.0,97.1,Q4,Normal,False,Maintenance Item 311,Maintenance,SUP003,69.74,165.16,95.42,57.8,6.03,0.024,11.7,25,True,15.82,12.991666666666667,2.523150387667742,2.0083333333333333,40000,2000,1500,95.42,9463.668,5467.566,73.11178247734138,86,17,78,66,Normal,18.2,4.7,25.0,1.47,HIGH,0,18.3,0.0831402795823773,40000,2000,1500,0,MEDIUM
SKU9617,52,SKU9617,52.0,53.4,False,0,7.4,98.3,Q4,Normal,False,Maintenance Item 317,Maintenance,SUP005,83.17,162.16,78.99,48.7,6.08,0.325,8.8,100,False,12.99,9.441666666666666,0.9662094007308178,0.8416666666666667,75000,3800,2300,78.99,8659.344,4218.066,2.6923076923076827,36,25,95,104,Reorder,4.8,7.4,0.0,0.0,CRITICAL,59,4.9,0.3760463191223059,75000,3800,2300,177,CRITICAL
